연도,매출액,영업이익,당기순이익,ROE,기준연도,적용 영업이익(E),적용 영업이익 기준연도,적용 당기순이익(E),적용 당기순이익 기준연도,적용 ROE(E),적용 ROE 기준연도,적용 ROE 소스,종목코드,종목명
2021,2796048.0,516339.0,399075.0,13.92,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2022,3022314.0,433766.0,556541.0,17.07,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2023,2589355.0,65670.0,154871.0,4.14,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2024,3008709.0,327260.0,344514.0,9.03,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2025,3336059.0,436011.0,452068.0,10.85,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2026,6250520.0,3058504.0,2459287.0,45.56,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2027,7290636.0,3727615.0,2978852.0,37.93,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2028,7387599.0,3570228.0,3070254.0,28.12,2026,3570228.0,2028,3070254.0,2028,45.56,2026,FnGuide 메인 재무테이블 올해 전망,A005930,삼성전자
2021,429978.0,124103.0,96162.0,16.84,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2022,446216.0,68094.0,22417.0,3.56,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2023,327657.0,-77303.0,-91375.0,-15.61,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2024,661930.0,234673.0,197969.0,31.06,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2025,971467.0,472063.0,429479.0,44.15,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2026,2877749.0,2107169.0,1682203.0,83.3,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2027,3628794.0,2609715.0,2057284.0,53.21,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2028,4000008.0,2834838.0,2361945.0,38.84,2026,2834838.0,2028,2361945.0,2028,83.3,2026,FnGuide 메인 재무테이블 올해 전망,A000660,SK하이닉스
2021,15680.0,5373.0,3936.0,8.21,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2022,30013.0,9836.0,7981.0,11.42,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2023,36946.0,11137.0,8577.0,9.12,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2024,34971.0,13214.0,10833.0,10.45,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2025,45570.0,20692.0,17844.0,19.44,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2026,52389.0,23792.0,18525.0,16.21,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2027,61597.0,27990.0,21707.0,13.47,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2028,,,,,2026,27990.0,2027,21707.0,2027,16.21,2026,FnGuide 메인 재무테이블 올해 전망,A207940,삼성바이오로직스
2021,18934.0,7442.0,5958.0,16.04,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2022,22840.0,6472.0,5426.0,13.35,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2023,21764.0,6515.0,5397.0,5.07,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2024,35573.0,4920.0,4189.0,2.46,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2025,41625.0,11685.0,10315.0,5.94,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2026,52790.0,17311.0,14339.0,8.03,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2027,60820.0,20889.0,17085.0,8.8,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2028,66228.0,24002.0,19898.0,9.52,2026,24002.0,2028,19898.0,2028,8.03,2026,FnGuide 메인 재무테이블 올해 전망,A068270,셀트리온
2021,1176106.0,66789.0,56931.0,6.84,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2022,1421515.0,98249.0,79836.0,9.36,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2023,1626636.0,151269.0,122723.0,13.68,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2024,1752312.0,142396.0,132299.0,12.43,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2025,1862545.0,114679.0,103648.0,8.41,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2026,1946970.0,124371.0,117681.0,9.06,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2027,2027668.0,137077.0,128727.0,9.33,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2028,2101007.0,142705.0,130085.0,8.98,2026,142705.0,2028,130085.0,2028,9.06,2026,FnGuide 메인 재무테이블 올해 전망,A005380,현대차
2021,698624.0,50657.0,47603.0,14.69,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2022,865590.0,72331.0,54090.0,14.57,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2023,998084.0,116079.0,87778.0,20.44,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2024,1074488.0,126671.0,97750.0,19.09,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2025,1141409.0,90781.0,75542.0,12.92,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2026,1221550.0,100833.0,83283.0,13.02,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2027,1283010.0,111488.0,91154.0,12.97,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2028,1337734.0,118177.0,96689.0,12.56,2026,118177.0,2028,96689.0,2028,13.02,2026,FnGuide 메인 재무테이블 올해 전망,A000270,기아
2021,68176.0,13255.0,164776.0,106.72,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2022,82201.0,13047.0,6732.0,3.29,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2023,96706.0,14888.0,9850.0,4.41,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2024,107377.0,19793.0,19320.0,7.9,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2025,120350.0,22081.0,18187.0,7.36,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2026,134006.0,24490.0,21393.0,7.66,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2027,147665.0,28004.0,24283.0,8.08,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2028,157491.0,29697.0,24952.0,8.06,2026,29697.0,2028,24952.0,2028,7.66,2026,FnGuide 메인 재무테이블 올해 전망,A035420,NAVER
2021,59105.0,5879.0,16405.0,17.08,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2022,67987.0,5694.0,10670.0,13.62,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2023,75570.0,4609.0,-18167.0,-10.26,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2024,78640.0,4953.0,-1619.0,0.56,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2025,80991.0,7320.0,5180.0,4.59,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2026,86589.0,9186.0,6893.0,5.67,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2027,93489.0,11037.0,8662.0,6.65,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2028,101279.0,12254.0,9639.0,6.82,2026,12254.0,2028,9639.0,2028,5.67,2026,FnGuide 메인 재무테이블 올해 전망,A035720,카카오
2021,425993.0,50264.0,39539.0,18.47,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2022,509833.0,29794.0,21955.0,6.94,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2023,552498.0,25292.0,20534.0,4.2,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2024,486998.0,8749.0,5150.0,-2.11,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2025,459322.0,11809.0,-9771.0,-5.5,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2026,491156.0,10989.0,115.0,-0.84,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2027,579047.0,38715.0,21650.0,4.34,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2028,629165.0,54003.0,37143.0,6.73,2026,54003.0,2028,37143.0,2028,-0.84,2026,FnGuide 메인 재무테이블 올해 전망,A051910,LG화학
2021,178519.0,7685.0,9299.0,10.68,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2022,255986.0,12137.0,7798.0,5.75,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2023,337455.0,21632.0,16380.0,6.36,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2024,256196.0,5754.0,3386.0,-4.93,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2025,236718.0,13461.0,808.0,-5.19,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2026,278491.0,12276.0,5659.0,-0.49,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2027,358946.0,42224.0,26789.0,6.04,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2028,454973.0,69576.0,46139.0,12.86,2026,69576.0,2028,46139.0,2028,-0.49,2026,FnGuide 메인 재무테이블 올해 전망,A373220,LG에너지솔루션
2021,135532.0,10676.0,12504.0,8.45,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2022,201241.0,18080.0,20394.0,12.52,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2023,214368.0,15455.0,20660.0,11.48,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2024,165922.0,3633.0,5755.0,3.13,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2025,132667.0,-17224.0,-5849.0,-3.15,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2026,151054.0,-3828.0,851.0,0.65,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2027,187353.0,10679.0,13020.0,5.91,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2028,237203.0,20340.0,19494.0,9.35,2026,20340.0,2028,19494.0,2028,0.65,2026,FnGuide 메인 재무테이블 올해 전망,A006400,삼성SDI
2021,14856.0,1150.0,978.0,20.26,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2022,53576.0,3807.0,2727.0,24.26,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2023,69009.0,1560.0,547.0,-0.64,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2024,27668.0,-341.0,-585.0,-6.26,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2025,25316.0,1433.0,916.0,2.29,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2026,29687.0,980.0,421.0,1.71,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2027,41392.0,2100.0,1268.0,5.25,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2028,56305.0,3333.0,2194.0,8.72,2026,3333.0,2028,2194.0,2028,1.71,2026,FnGuide 메인 재무테이블 올해 전망,A247540,에코프로비엠
2021,763323.0,92381.0,71959.0,13.97,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2022,847502.0,48501.0,35605.0,6.11,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2023,771272.0,35314.0,18459.0,3.18,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2024,726881.0,21736.0,9476.0,2.0,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2025,690949.0,18271.0,5044.0,1.18,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2026,718942.0,30972.0,18808.0,3.15,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2027,744580.0,38110.0,23773.0,3.89,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2028,775933.0,43305.0,28176.0,4.63,2026,43305.0,2028,28176.0,2028,3.15,2026,FnGuide 메인 재무테이블 올해 전망,A005490,POSCO홀딩스
2021,739080.0,40580.0,14150.0,6.32,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2022,834673.0,35510.0,18631.0,6.61,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2023,822627.0,36533.0,11506.0,3.69,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2024,877282.0,34197.0,5914.0,1.81,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2025,892009.0,24784.0,12204.0,4.28,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2026,926222.0,36245.0,20476.0,7.01,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2027,966052.0,40174.0,24057.0,7.82,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2028,1014322.0,47366.0,27581.0,8.36,2026,47366.0,2028,27581.0,2028,7.01,2026,FnGuide 메인 재무테이블 올해 전망,A066570,LG전자
2021,606736.0,-58465.0,-52156.0,-7.97,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2022,712579.0,-326552.0,-244291.0,-46.9,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2023,882195.0,-45416.0,-47161.0,-12.63,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2024,933989.0,83647.0,36220.0,9.22,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2025,974293.0,134906.0,86667.0,19.4,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2026,984309.0,141186.0,84165.0,16.9,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2027,997541.0,161527.0,99267.0,16.99,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2028,1010495.0,159008.0,93554.0,15.41,2026,159008.0,2028,93554.0,2028,16.9,2026,FnGuide 메인 재무테이블 올해 전망,A015760,한국전력
2021,109909.0,8694.0,6458.0,10.67,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2022,154211.0,11061.0,-4532.0,-11.7,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2023,175899.0,14673.0,5175.0,0.78,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2024,162331.0,10176.0,3947.0,1.52,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2025,170579.0,7627.0,2052.0,1.11,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2026,176534.0,10935.0,5287.0,4.12,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2027,194959.0,15404.0,8664.0,6.59,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2028,228618.0,21103.0,12430.0,9.47,2026,21103.0,2028,12430.0,2028,4.12,2026,FnGuide 메인 재무테이블 올해 전망,A034020,두산에너빌리티
2021,44866.0,-17547.0,-16998.0,-55.86,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2022,48602.0,-16136.0,-17448.0,-117.79,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2023,74083.0,-1965.0,1600.0,6.33,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2024,107760.0,2379.0,5282.0,11.52,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2025,127835.0,11676.0,12459.0,22.59,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2026,137962.0,16788.0,13712.0,20.06,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2027,154577.0,21084.0,17457.0,20.88,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2028,173770.0,27577.0,23238.0,22.42,2026,27577.0,2028,23238.0,2028,20.06,2026,FnGuide 메인 재무테이블 올해 전망,A042660,한화오션
2021,66220.0,-13120.0,-14521.0,-36.89,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2022,59447.0,-8544.0,-6274.0,-16.08,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2023,80094.0,2333.0,-1556.0,-4.22,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2024,99031.0,5027.0,539.0,1.77,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2025,106500.0,8622.0,5358.0,13.74,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2026,127062.0,15904.0,11910.0,25.4,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2027,143091.0,20110.0,15680.0,25.75,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2028,156894.0,24007.0,18272.0,23.64,2026,24007.0,2028,18272.0,2028,25.4,2026,FnGuide 메인 재무테이블 올해 전망,A010140,삼성중공업
2021,41431.0,3286.0,2349.0,17.18,2026,8360.0,2028,6720.0,2028,16.16,2026,FnGuide 메인 재무테이블 올해 전망,A064400,LG씨엔에스
