연도,매출액,영업이익,당기순이익,ROE,기준연도,적용 영업이익(E),적용 영업이익 기준연도,적용 당기순이익(E),적용 당기순이익 기준연도,적용 ROE(E),적용 ROE 기준연도,적용 ROE 소스,종목코드,종목명
2027,180969.0,20187.0,13225.0,9.68,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2028,184901.0,21451.0,14420.0,9.68,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2021,248980.0,16718.0,14594.0,9.36,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2022,256500.0,16901.0,13877.0,7.99,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2023,263763.0,16498.0,9887.0,6.05,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2024,264312.0,8095.0,4171.0,2.85,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2025,282442.0,24691.0,18368.0,10.22,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2026,277772.0,21309.0,15280.0,8.1,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2027,282518.0,22833.0,16413.0,8.36,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2028,290144.0,23648.0,17461.0,8.35,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2021,90168.0,14180.0,5788.0,11.6,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2022,140961.0,28306.0,17295.0,21.95,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2023,161118.0,17901.0,11291.0,11.46,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2024,178707.0,21102.0,13819.0,13.17,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2025,252255.0,11136.0,6473.0,7.28,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2026,271173.0,7544.0,1585.0,1.69,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2027,269656.0,20360.0,11843.0,10.47,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2028,281374.0,25197.0,15724.0,12.87,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2021,11464.0,4198.0,3632.0,,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2022,28442.0,161.0,2561.0,1.55,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2023,22785.0,-23397.0,-13148.0,-8.04,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2024,58818.0,39206.0,36505.0,21.7,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2025,104556.0,87974.0,88187.0,37.82,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2026,55230.0,264013.0,241487.0,68.18,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2027,64535.0,288042.0,262602.0,48.91,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2028,106660.0,303758.0,278610.0,37.91,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2021,344552.0,11960.0,18291.0,5.41,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2022,431617.0,25285.0,25450.0,7.16,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2023,418957.0,28702.0,27191.0,7.28,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2024,421032.0,29834.0,27720.0,6.83,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2025,407422.0,32927.0,39067.0,6.02,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2026,444446.0,39286.0,36820.0,5.35,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2027,473921.0,44226.0,40983.0,6.16,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2028,495220.0,47932.0,43262.0,6.47,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2021,18060.0,97.0,-337.0,-5.08,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2022,21045.0,1330.0,1620.0,22.12,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2023,27028.0,3152.0,2595.0,27.71,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2024,33223.0,6690.0,4984.0,39.34,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2025,40795.0,9953.0,7318.0,41.5,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2026,47262.0,12544.0,9735.0,40.85,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2027,55194.0,15536.0,12082.0,37.82,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2028,67784.0,19744.0,15415.0,36.55,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2021,417022.0,20401.0,23625.0,6.87,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2022,519063.0,20265.0,24872.0,6.8,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2023,592544.0,22953.0,34233.0,8.73,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2024,572370.0,30735.0,40602.0,9.35,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2025,611181.0,33575.0,36647.0,7.68,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2026,651492.0,37668.0,43770.0,8.55,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2027,697135.0,42571.0,48218.0,8.73,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2028,743485.0,45716.0,49783.0,8.39,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2021,99768.0,10961.0,8111.0,11.07,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2022,112194.0,9192.0,7983.0,9.38,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2023,97045.0,6599.0,5334.0,5.72,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2024,120529.0,7235.0,1948.0,2.28,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2025,165879.0,12319.0,7702.0,8.48,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2026,218195.0,20726.0,14057.0,12.11,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2027,228522.0,20574.0,13543.0,10.57,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2028,241852.0,21279.0,13471.0,9.71,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
2021,26683.0,1551.0,853.0,5.86,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2022,33771.0,1875.0,912.0,5.95,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2023,42305.0,3249.0,2077.0,12.61,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2024,45518.0,3897.0,2422.0,13.44,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2025,49658.0,4264.0,2843.0,14.67,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2026,60684.0,6422.0,4865.0,21.56,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2027,71100.0,8754.0,6444.0,23.99,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2028,82787.0,11579.0,8559.0,26.48,2026,11579.0,2028,8559.0,2028,21.56,2026,FnGuide 메인 재무테이블 올해 전망,A010120,LS ELECTRIC
2021,30947.0,1201.0,765.0,6.35,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2022,35101.0,1432.0,291.0,1.07,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2023,43006.0,2578.0,1319.0,11.29,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2024,48950.0,3625.0,2229.0,14.9,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2025,59685.0,7470.0,5028.0,24.41,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2026,70065.0,10840.0,7771.0,29.4,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2027,81975.0,14874.0,11158.0,31.95,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2028,97380.0,19491.0,14884.0,31.54,2026,19491.0,2028,14884.0,2028,29.4,2026,FnGuide 메인 재무테이블 올해 전망,A298040,효성중공업
2021,387.0,-152.0,-116.0,-6.42,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2022,288.0,-294.0,-101.0,-5.75,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2023,965.0,-97.0,-36.0,-2.27,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2024,1029.0,254.0,607.0,29.52,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2025,2159.0,1069.0,1452.0,39.42,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2026,5253.0,3252.0,2649.0,50.87,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2027,10448.0,5430.0,4472.0,53.92,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2028,,,,,2026,5430.0,2027,4472.0,2027,50.87,2026,FnGuide 메인 재무테이블 올해 전망,A196170,알테오젠
2021,1673.0,-153.0,-104.0,-9.18,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2022,1773.0,122.0,88.0,3.36,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2023,1927.0,96.0,-42.0,-5.27,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2024,2109.0,26.0,-51.0,-4.49,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2025,2318.0,85.0,120.0,1.94,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2026,2350.0,450.0,390.0,,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2027,5020.0,2810.0,2260.0,,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2028,5070.0,2840.0,2290.0,,2026,2840.0,2028,2290.0,2028,1.94,2025,FnGuide 메인 재무테이블 작년 확정,A000250,삼천당제약
2021,53.0,-523.0,-436.0,-59.42,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2022,673.0,9.0,32.0,5.11,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2023,655.0,-26.0,-26.0,-3.69,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2024,334.0,-594.0,-555.0,-46.01,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2025,794.0,-404.0,-379.0,-23.48,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2026,1048.0,-319.0,-311.0,-20.04,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2027,1462.0,143.0,156.0,9.05,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2028,700.0,-1580.0,,-82.51,2026,-1580.0,2028,156.0,2027,-20.04,2026,FnGuide 메인 재무테이블 올해 전망,A298380,에이비엘바이오
2021,322.0,-277.0,-234.0,-12.61,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2022,334.0,-504.0,-451.0,-18.85,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2023,341.0,-808.0,-737.0,-40.08,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2024,1259.0,-209.0,78.0,2.04,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2025,1416.0,-1065.0,-916.0,-13.22,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2026,2179.0,85.0,319.0,5.91,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2027,2457.0,280.0,504.0,8.48,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2028,4430.0,2360.0,,39.49,2026,2360.0,2028,504.0,2027,5.91,2026,FnGuide 메인 재무테이블 올해 전망,A141080,리가켐바이오
2021,3909.0,781.0,724.0,16.29,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2022,4472.0,928.0,772.0,15.14,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2023,3163.0,309.0,364.0,6.73,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2024,3209.0,312.0,427.0,7.43,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2025,3809.0,808.0,576.0,8.9,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2026,4794.0,1295.0,1113.0,15.62,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2027,5776.0,1664.0,1437.0,18.05,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2028,7330.0,2140.0,2060.0,24.05,2026,2140.0,2028,2060.0,2028,15.62,2026,FnGuide 메인 재무테이블 올해 전망,A039030,이오테크닉스
2021,3773.0,1026.0,1455.0,48.74,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2022,4379.0,1239.0,1062.0,24.86,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2023,2847.0,289.0,340.0,6.8,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2024,4094.0,972.0,1068.0,19.76,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2025,3107.0,313.0,357.0,6.17,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2026,3844.0,776.0,791.0,12.64,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2027,5743.0,1581.0,1484.0,20.41,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2028,8660.0,2600.0,2180.0,23.97,2026,2600.0,2028,2180.0,2028,12.64,2026,FnGuide 메인 재무테이블 올해 전망,A036930,주성엔지니어링
2021,12323.0,1641.0,1451.0,19.82,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2022,10115.0,976.0,894.0,10.71,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2023,6903.0,-181.0,-135.0,-1.56,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2024,7482.0,106.0,207.0,2.37,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2025,9098.0,738.0,840.0,9.05,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2026,12984.0,1766.0,1535.0,14.75,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2027,15870.0,2740.0,2314.0,18.94,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2028,20688.0,3046.0,2535.0,17.62,2026,3046.0,2028,2535.0,2028,14.75,2026,FnGuide 메인 재무테이블 올해 전망,A240810,원익IPS
2021,148.0,-108.0,-156.0,-86.23,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2022,98.0,-179.0,-199.0,-96.66,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2023,,-313.0,-368.0,-63.75,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2024,,-363.0,-326.0,-44.14,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2025,75.0,-544.0,-427.0,-50.18,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2026,340.0,-440.0,-470.0,-58.1,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2027,650.0,-370.0,-420.0,-113.51,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2028,510.0,-670.0,-760.0,353.49,2026,-670.0,2028,-760.0,2028,-58.1,2026,FnGuide 메인 재무테이블 올해 전망,A310210,보로노이
2021,1447.0,375.0,301.0,15.3,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2022,1789.0,559.0,439.0,17.91,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2023,1402.0,107.0,136.0,3.56,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2024,1745.0,448.0,549.0,10.98,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2025,2202.0,601.0,563.0,10.6,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2026,3101.0,958.0,875.0,15.31,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2027,4002.0,1334.0,1177.0,18.01,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2028,5265.0,1829.0,1557.0,20.65,2026,1829.0,2028,1557.0,2028,15.31,2026,FnGuide 메인 재무테이블 올해 전망,A095340,ISC
2021,224.0,-9.0,7.0,1.09,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2022,259.0,-22.0,-2.0,-0.34,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2023,291.0,-53.0,-13.0,-1.51,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2024,300.0,-30.0,-30.0,-3.31,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2025,389.0,33.0,53.0,2.49,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2026,641.0,91.0,102.0,3.23,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2027,1005.0,203.0,191.0,5.92,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
2028,1800.0,430.0,,14.37,2026,430.0,2028,191.0,2027,3.23,2026,FnGuide 메인 재무테이블 올해 전망,A108490,로보티즈
